date_post,date_extraction,influencer,post_type,post_url,platform,comment,comment_likecount,replies,BU;;;;;;;;;
"2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,""Love you, Charlene!!! It’s all gonna be ok 😘 thanks for being awesome 🥰"",0,,CS";;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,21st. 😂😂,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,Oh come on now,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,yessir😂😂😂🥰🥰🥰,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,😳😂,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,😂😂😂 now I will check out Chegg,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,Chegg is the reason I will ruin lives as a doctor,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,Hey,0,,CS;;;;;;;;;
"2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,""This seems like it would only work for neurotypical people, have any neurodivergent people tested this out!?"",0,,CS";;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,haha,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,They grow up so fast,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,omg lol so this is what Audri will look like 😂🥰🥰,0,,CS;;;;;;;;;
"2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,""My momma made that, as a teen 😳😂"",0,,CS";;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,And then she woke up and remembered every single one of her other teachers assigned home work,0,,CS;;;;;;;;;
2021-9-11,2021-12-01,themccartys,VIDEO,https://www.tiktok.com/@themccartys/video/7006777814015855878?lang=en,TikTok,I would hope so 😂,0,,CS;;;;;;;;;
2021-11-12,2021-12-01,fernsulantay,VIDEO,https://www.tiktok.com/@fernsulantay/video/7029711391799987461?lang=en,TikTok,🥰,0,,CS;;;;;;;;;
2021-11-12,2021-12-01,fernsulantay,VIDEO,https://www.tiktok.com/@fernsulantay/video/7029711391799987461?lang=en,TikTok,Any tips or website for writing a long paper? 😬,0,,CS;;;;;;;;;
2021-11-12,2021-12-01,fernsulantay,VIDEO,https://www.tiktok.com/@fernsulantay/video/7029711391799987461?lang=en,TikTok,As far as Im aware they dont 🥺,0,,CS;;;;;;;;;
2021-11-24,2021-12-15,pacollective,VIDEO,https://www.tiktok.com/@pacollective/video/7033946265146756357?lang=en,TikTok,How did you get through chem 😫,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,OMG ealryyyy can you say hi??,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Same,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,I still don’t believe algebra is a needed skill for certain professions it is but my job I never deal with any thing more then affliction and sub,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Stuff,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,for your story times how do I send you my story,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,This helps,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Conner: 👁👄👁,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,My student loan gives me chegg for free for 6 months,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Khan academy,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,i am the exact opposite of you,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,chegg is great but you can also use symbolab and khan academy :) coming from a math student and khan is free,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Going to a different math teacher once helped me with a math problem because I definitely needed my problem explained in a different way ☺️☺️,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,As a,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,I actually use chegg for my college classes aha. Online bachelors degree for game design at full sail university chegg really does help,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,English was the hardest for me math and history was my best subjects,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Posted seven minutes ago,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,I love your marvel posters!,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Downloaded as soon you said has all other stuuf,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,early,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Math is from the devil.,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,I’m an English teacher and sometimes I can’t English too. 😅,0,,CS;;;;;;;;;
"2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,""hey hello, great see profile🤩"",0,,CS";;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Khan academy,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Dang it I'm late,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,😂 Conner is such a classic character!,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Kahn academy is the MVP for explaining math tbh... and its free 😏,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,2nd,0,,CS;;;;;;;;;
"2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,""Omg,WHY wasnt this around when i was in still in school 10 plus years ago?!😂"",0,,CS";;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,I finally found you I always see u I. YouTube,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,Miss Rogers was mr. Rogers a father😂😂😂😂😂😂😂😂😂😅😅😅😅😅😅,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,You are such an amazing teacher!,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,I can’t math either,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,and more you just said that is has text book,0,,CS;;;;;;;;;
2021-10-15,2021-12-01,rrogersworld,VIDEO,https://www.tiktok.com/@rrogersworld/video/7019375006417308934?lang=en,TikTok,technically math is a language,0,,CS;;;;;;;;;
2021-10-14,2021-12-01,lifeincollege,VIDEO,https://www.tiktok.com/@lifeincollege/video/7019016173169675526?lang=en,TikTok,Omw to get my grades up 😭🤚,0,,CS;;;;;;;;;
2021-10-14,2021-12-01,lifeincollege,VIDEO,https://www.tiktok.com/@lifeincollege/video/7019016173169675526?lang=en,TikTok,My class ends next week this would’ve helped me sm 😭,0,,CS;;;;;;;;;
2021-10-14,2021-12-01,lifeincollege,VIDEO,https://www.tiktok.com/@lifeincollege/video/7019016173169675526?lang=en,TikTok,Brutal,0,,CS;;;;;;;;;
2021-10-19,2021-12-01,maddyspencer5,VIDEO,https://www.tiktok.com/@maddyspencer5/video/7020752133184097537?lang=en,TikTok,This Cheggs out 😎,0,,CS;;;;;;;;;
2021-10-19,2021-12-01,maddyspencer5,VIDEO,https://www.tiktok.com/@maddyspencer5/video/7020752133184097537?lang=en,TikTok,I don't have to wait for my salary anymore and every of my dept has been paid...its all because @KARINA REEVES,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,That’s easy stuff,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,😀😀😀wow thx have a great day and have a wonderful day,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,55 mins ago,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Nah i jus guess and keep it pushin,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Early,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,I’m a cutie,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,grade 11 be like!!!UwU,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,@TOM you can also just scan it with Snapchat for the answer 😏,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,they have also the test,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,hi,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,I cant tell if this is cheating or not? 🤔,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,teacher will watch you video😂,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,or listen in class,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,It’s grade 10 lol,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,ahhh thanks a million ur a life saver😅,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Omg thank nu so much,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,No its not 😳,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Yayyyy,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,R u Slavic?,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,4xplus5y isn’t grade 10 it’s so easy,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,had us at the first part...,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Just scan it on snap,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Gauth math will help,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,@Tanz.szn 😂😂 we finally have something helpful for us in Maths,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,that's easy bro,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Bro where u from?,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Or just download mathsway take a pic of the answer or type it in and it shows u you don’t have to pay 😁,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,yes but doesnt work on other country math,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Anybody else notice he’s speaking into the the part you plug into the phone?,0,,CS;;;;;;;;;
"2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,""""""To help you learn"""" uh yeah right"",0,,CS";;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,just use gauthmath it's free and it does the same thing,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,This is what we learn in Romania in the 6th grade😏,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,😏,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,thanks,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Thinks its a microphone 🤣🤣🤣,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,@emma.devl photomath ✨,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,hi,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,That sounds amazing,0,,CS;;;;;;;;;
2021-10-8,2021-12-01,cloutom,VIDEO,https://www.tiktok.com/@cloutom/video/7016955575757966593?is_from_webapp=v1,TikTok,Nah F that chegg are snitches use Gauthmath that’s the one,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,👍,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,I always try to reply 🥰,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,👏🏽👏🏽👏🏽👏🏽🤗,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,Thank you for giving us citation advice. I am a student and need all the help I can get. 😬,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,I love you more!,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,Love it!! I’m in masters program for NP. Yes to you and all you do!,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,yayyy she really replied,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,I really appreciate that! I also appreciate you engaging wjhh TA my sponsored content. It really helps!,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,Beauty and brains yeah,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,Umm I like your vid🥰,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,i used chegg last year best ever,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,🥰🥰🥰,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,I'm getting Nia Long vibes whenever I see you. Both are beauties 😏,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,you are so beautiful,0,,CS;;;;;;;;;
"2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,""You are so beautiful, I thought you were a model. That’s all! Have a great day Sunday!😎"",0,,CS";;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,Yes 🙌🏾,0,,CS;;;;;;;;;
2021-9-10,2021-12-01,modern.day.classic,VIDEO,https://www.tiktok.com/@modern.day.classic/video/7006385167350631685?lang=en,TikTok,👍👍👍,0,,CS;;;;;;;;;
